species,year,mean_gsv_scaled
Eutrigla gurnardus,2013,30.198962510394256
Eutrigla gurnardus,2014,23.216110243664126
Eutrigla gurnardus,2015,25.944551670969528
Eutrigla gurnardus,2016,25.841381886892073
Eutrigla gurnardus,2017,6.568284496850753
Eutrigla gurnardus,2018,69.30946918145871
Eutrigla gurnardus,2019,100
Eutrigla gurnardus,2020,44.24343068894638
Eutrigla gurnardus,2021,43.21746559360701
Eutrigla gurnardus,2022,26.419402107192248
Eutrigla gurnardus,2023,7.156032334394833
Eutrigla gurnardus,2024,46.945771562043106
Evermannella balbo,2013,1.1283446487889275
Evermannella balbo,2014,100
Evermannella balbo,2015,5.604668653524021
Evermannella balbo,2016,0
Evermannella balbo,2017,0
Evermannella balbo,2018,8.359674741090059
Evermannella balbo,2019,0.22246692625812045
Evermannella balbo,2020,2.8926431211014645
Evermannella balbo,2021,0
Evermannella balbo,2022,1.3442853508187294
Evermannella balbo,2023,0.20136543280823127
Evermannella balbo,2024,0
Evynnis ehrenbergii,2013,5.327282181912918
Evynnis ehrenbergii,2014,0
Evynnis ehrenbergii,2015,99.27289111046392
Evynnis ehrenbergii,2016,0
Evynnis ehrenbergii,2017,100
Evynnis ehrenbergii,2018,2.847903495703996
Evynnis ehrenbergii,2019,53.16123202200546
Evynnis ehrenbergii,2020,55.14249543572654
Evynnis ehrenbergii,2021,0
Evynnis ehrenbergii,2022,9.805916057196812
Evynnis ehrenbergii,2023,0
Evynnis ehrenbergii,2024,0.8746411938978688
Exocoetus obtusirostris,2013,100
Exocoetus obtusirostris,2014,0
Exocoetus obtusirostris,2015,89.5651161090304
Exocoetus obtusirostris,2016,0
Exocoetus obtusirostris,2017,4.731310491291264
Exocoetus obtusirostris,2018,0
Exocoetus obtusirostris,2019,22.671053063170376
Exocoetus obtusirostris,2020,4.027954762647574
Exocoetus obtusirostris,2021,2.653291625012434
Exocoetus obtusirostris,2022,1.2543528567564002
Exocoetus obtusirostris,2023,20.272857728403803
Exocoetus obtusirostris,2024,0
Exocoetus volitans,2013,1.125428815258209
Exocoetus volitans,2014,0
Exocoetus volitans,2015,70.28392202647026
Exocoetus volitans,2016,2.5072799156719268
Exocoetus volitans,2017,100
Exocoetus volitans,2018,0.09366502443448387
Exocoetus volitans,2019,0
Exocoetus volitans,2020,0
Exocoetus volitans,2021,2.733886783291634
Exocoetus volitans,2022,3.196882762425791
Exocoetus volitans,2023,4.015313233281166
Exocoetus volitans,2024,12.117114659977995
Facciolella oxyrhynchus,2013,0.09049131956578006
Facciolella oxyrhynchus,2014,0
Facciolella oxyrhynchus,2015,1.680756691657024
Facciolella oxyrhynchus,2016,0
Facciolella oxyrhynchus,2017,0.4003964130092452
Facciolella oxyrhynchus,2018,0
Facciolella oxyrhynchus,2019,100
Facciolella oxyrhynchus,2020,1.3457894020333796
Facciolella oxyrhynchus,2021,0
Facciolella oxyrhynchus,2022,2.5329095248380606
Facciolella oxyrhynchus,2023,0.05621977096894494
Facciolella oxyrhynchus,2024,0
Favonigobius melanobranchus,2013,0
Favonigobius melanobranchus,2014,77.8165802063191
Favonigobius melanobranchus,2015,19.39862589114176
Favonigobius melanobranchus,2016,0
Favonigobius melanobranchus,2017,45.89456706206419
Favonigobius melanobranchus,2018,0
Favonigobius melanobranchus,2019,0
Favonigobius melanobranchus,2020,16.455069856802517
Favonigobius melanobranchus,2021,82.7082363548029
Favonigobius melanobranchus,2022,43.787316435896535
Favonigobius melanobranchus,2023,100
Favonigobius melanobranchus,2024,44.113392797756354
Fistularia commersonii,2013,45.14717626887667
Fistularia commersonii,2014,0
Fistularia commersonii,2015,23.664728775307754
Fistularia commersonii,2016,100
Fistularia commersonii,2017,0.48855419744278045
Fistularia commersonii,2018,5.516323851798716
Fistularia commersonii,2019,39.61447328992723
Fistularia commersonii,2020,1.2798549946153048
Fistularia commersonii,2021,8.924355383583727
Fistularia commersonii,2022,49.676755920480204
Fistularia commersonii,2023,18.077250636930767
Fistularia commersonii,2024,51.190119188270074
Fistularia petimba,2013,0.6732185380834607
Fistularia petimba,2014,4.582258885653845
Fistularia petimba,2015,7.262189705414293
Fistularia petimba,2016,11.896707061767911
Fistularia petimba,2017,0
Fistularia petimba,2018,7.629898497099481
Fistularia petimba,2019,23.324052521707998
Fistularia petimba,2020,1.6145537285317135
Fistularia petimba,2021,16.857537338206303
Fistularia petimba,2022,7.169997887070687
Fistularia petimba,2023,9.698364636061777
Fistularia petimba,2024,100
Gadella maraldi,2013,0
Gadella maraldi,2014,2.0631691002503816
Gadella maraldi,2015,27.191972907011735
Gadella maraldi,2016,0
Gadella maraldi,2017,0
Gadella maraldi,2018,0
Gadella maraldi,2019,100
Gadella maraldi,2020,43.738430141695424
Gadella maraldi,2021,0
Gadella maraldi,2022,0
Gadella maraldi,2023,23.79930839019298
Gadella maraldi,2024,24.400204535885294
Gadiculus argenteus,2013,13.53956755165302
Gadiculus argenteus,2014,14.33816265682182
Gadiculus argenteus,2015,100
Gadiculus argenteus,2016,2.607744108332825
Gadiculus argenteus,2017,18.614985073298392
Gadiculus argenteus,2018,43.31391682175988
Gadiculus argenteus,2019,73.15172148708773
Gadiculus argenteus,2020,0
Gadiculus argenteus,2021,0
Gadiculus argenteus,2022,11.28983353702761
Gadiculus argenteus,2023,0
Gadiculus argenteus,2024,0
Gadus morhua,2013,45.88955212493482
Gadus morhua,2014,50.436380171432745
Gadus morhua,2015,53.3791882088412
Gadus morhua,2016,58.140782488201516
Gadus morhua,2017,82.51000941705146
Gadus morhua,2018,100
Gadus morhua,2019,89.89893442063743
Gadus morhua,2020,81.1602887456738
Gadus morhua,2021,76.75114592886658
Gadus morhua,2022,68.97233428836277
Gadus morhua,2023,86.56773585408864
Gadus morhua,2024,89.1302844760851
Gaidropsarus biscayensis,2013,11.848381363480296
Gaidropsarus biscayensis,2014,0
Gaidropsarus biscayensis,2015,0
Gaidropsarus biscayensis,2016,0
Gaidropsarus biscayensis,2017,4.941506423733343
Gaidropsarus biscayensis,2018,100
Gaidropsarus biscayensis,2019,0
Gaidropsarus biscayensis,2020,0
Gaidropsarus biscayensis,2021,37.23295715379485
Gaidropsarus biscayensis,2022,25.376752620824604
Gaidropsarus biscayensis,2023,69.22860753713967
Gaidropsarus biscayensis,2024,32.084726730801236
Gaidropsarus granti,2013,0
Gaidropsarus granti,2014,0
Gaidropsarus granti,2015,0
Gaidropsarus granti,2016,100
Gaidropsarus granti,2017,0.21260331650470393
Gaidropsarus granti,2018,3.8941866090752946
Gaidropsarus granti,2019,0.4082198006615153
Gaidropsarus granti,2020,5.969896384460646
Gaidropsarus granti,2021,1.4667324365594334
Gaidropsarus granti,2022,0.24426143495775038
Gaidropsarus granti,2023,1.3702662355735746
Gaidropsarus granti,2024,0
Gaidropsarus mediterraneus,2013,0
Gaidropsarus mediterraneus,2014,0
Gaidropsarus mediterraneus,2015,0.06305451329201679
Gaidropsarus mediterraneus,2016,3.8361914413397966
Gaidropsarus mediterraneus,2017,100
Gaidropsarus mediterraneus,2018,0.10726760411197983
Gaidropsarus mediterraneus,2019,4.825646134137261
Gaidropsarus mediterraneus,2020,2.491306321863337
Gaidropsarus mediterraneus,2021,18.349518800299997
Gaidropsarus mediterraneus,2022,0.17862416898041356
Gaidropsarus mediterraneus,2023,0
Gaidropsarus mediterraneus,2024,0
Gaidropsarus vulgaris,2013,0.10373745357838593
Gaidropsarus vulgaris,2014,4.308175453605331
Gaidropsarus vulgaris,2015,0.8536312545877106
Gaidropsarus vulgaris,2016,100
Gaidropsarus vulgaris,2017,1.4801161673427623
Gaidropsarus vulgaris,2018,0.6514665232106632
Gaidropsarus vulgaris,2019,5.41050057536118
Gaidropsarus vulgaris,2020,0.7350353714243024
Gaidropsarus vulgaris,2021,13.36301845076112
Gaidropsarus vulgaris,2022,0
Gaidropsarus vulgaris,2023,2.7851245825121147
Gaidropsarus vulgaris,2024,4.249406882845748
Galeocerdo cuvier,2013,27.91060831819398
Galeocerdo cuvier,2014,26.70014553495294
Galeocerdo cuvier,2015,33.96747028321054
Galeocerdo cuvier,2016,22.74301777418527
Galeocerdo cuvier,2017,18.9678973609937
Galeocerdo cuvier,2018,24.256086518270404
Galeocerdo cuvier,2019,23.41289437736467
Galeocerdo cuvier,2020,23.799306763337942
Galeocerdo cuvier,2021,21.93560583606602
Galeocerdo cuvier,2022,35.01972283863382
Galeocerdo cuvier,2023,100
Galeocerdo cuvier,2024,36.6138543787975
Galeoides decadactylus,2013,100
Galeoides decadactylus,2014,0
Galeoides decadactylus,2015,3.207439876621691
Galeoides decadactylus,2016,61.21400605379701
Galeoides decadactylus,2017,2.800220918914045
Galeoides decadactylus,2018,0
Galeoides decadactylus,2019,0
Galeoides decadactylus,2020,0
Galeoides decadactylus,2021,0.41977205165115844
Galeoides decadactylus,2022,7.758954400203197
Galeoides decadactylus,2023,31.125450736492176
Galeoides decadactylus,2024,13.169732054041825
Galeorhinus galeus,2013,100
Galeorhinus galeus,2014,26.635692199922268
Galeorhinus galeus,2015,41.48711690427504
Galeorhinus galeus,2016,32.272807716544776
Galeorhinus galeus,2017,41.591022039897304
Galeorhinus galeus,2018,38.38584487479979
Galeorhinus galeus,2019,35.476010896937495
Galeorhinus galeus,2020,34.55267394146093
Galeorhinus galeus,2021,41.24030838363513
Galeorhinus galeus,2022,49.9900397294944
Galeorhinus galeus,2023,56.621983047712796
Galeorhinus galeus,2024,51.0673296837559
Galeus atlanticus,2013,0
Galeus atlanticus,2014,24.85419777315327
Galeus atlanticus,2015,74.76880919374642
Galeus atlanticus,2016,36.03987532554257
Galeus atlanticus,2017,0
Galeus atlanticus,2018,100
Galeus atlanticus,2019,0
Galeus atlanticus,2020,0
Galeus atlanticus,2021,0
Galeus atlanticus,2022,17.203707627076312
Galeus atlanticus,2023,16.25370880589744
Galeus atlanticus,2024,2.2678809220135214
Galeus melastomus,2013,2.974714029684094
Galeus melastomus,2014,8.818847599886613
Galeus melastomus,2015,1.593277441472916
Galeus melastomus,2016,5.72981829302711
Galeus melastomus,2017,0.20506689572089162
Galeus melastomus,2018,4.907799054616397
Galeus melastomus,2019,18.36283009443242
Galeus melastomus,2020,18.84658001681323
Galeus melastomus,2021,100
Galeus melastomus,2022,27.68529877993458
Galeus melastomus,2023,13.403699237098202
Galeus melastomus,2024,7.592246916728176
Gammogobius steinitzi,2013,69.72076489510634
Gammogobius steinitzi,2014,100
Gammogobius steinitzi,2015,33.91446102362924
Gammogobius steinitzi,2016,1.822489228311617
Gammogobius steinitzi,2017,10.251015499405744
Gammogobius steinitzi,2018,22.65188931008638
Gammogobius steinitzi,2019,38.57915237712473
Gammogobius steinitzi,2020,18.24595395123846
Gammogobius steinitzi,2021,29.839509747513716
Gammogobius steinitzi,2022,0
Gammogobius steinitzi,2023,28.49547501376563
Gammogobius steinitzi,2024,0
Gasterosteus aculeatus,2013,20.613786791878034
Gasterosteus aculeatus,2014,25.651604855594663
Gasterosteus aculeatus,2015,30.90990814489133
Gasterosteus aculeatus,2016,27.867213682975272
Gasterosteus aculeatus,2017,100
Gasterosteus aculeatus,2018,20.107839895506903
Gasterosteus aculeatus,2019,32.74677089488171
Gasterosteus aculeatus,2020,38.20999613841271
Gasterosteus aculeatus,2021,36.652307403134984
Gasterosteus aculeatus,2022,66.10683270863568
Gasterosteus aculeatus,2023,34.08920121152683
Gasterosteus aculeatus,2024,45.704670603422585
Gephyroberyx darwinii,2013,2.7827892085052386
Gephyroberyx darwinii,2014,12.542717767671984
Gephyroberyx darwinii,2015,7.142761890517058
Gephyroberyx darwinii,2016,92.38522185429302
Gephyroberyx darwinii,2017,27.04124992802251
Gephyroberyx darwinii,2018,70.30037452302614
Gephyroberyx darwinii,2019,0
Gephyroberyx darwinii,2020,8.889854916437104
Gephyroberyx darwinii,2021,0
Gephyroberyx darwinii,2022,48.76874644876916
Gephyroberyx darwinii,2023,100
Gephyroberyx darwinii,2024,7.940659150497161
Glaucostegus cemiculus,2013,34.67563202411059
Glaucostegus cemiculus,2014,100
Glaucostegus cemiculus,2015,35.765220877310135
Glaucostegus cemiculus,2016,7.5551919780390735
Glaucostegus cemiculus,2017,4.107006358743516
Glaucostegus cemiculus,2018,14.26868547989203
Glaucostegus cemiculus,2019,0
Glaucostegus cemiculus,2020,0
Glaucostegus cemiculus,2021,32.38410614431515
Glaucostegus cemiculus,2022,41.97806286624057
Glaucostegus cemiculus,2023,0
Glaucostegus cemiculus,2024,28.09535914836319
Glaucostegus halavi,2013,30.845864259726635
Glaucostegus halavi,2014,15.788339160080096
Glaucostegus halavi,2015,40.56204858101446
Glaucostegus halavi,2016,0
Glaucostegus halavi,2017,6.790404387349626
Glaucostegus halavi,2018,0
Glaucostegus halavi,2019,100
Glaucostegus halavi,2020,0
Glaucostegus halavi,2021,98.4301563669963
Glaucostegus halavi,2022,0
Glaucostegus halavi,2023,81.00375980241861
Glaucostegus halavi,2024,34.48095601956954
Glossanodon leioglossus,2013,6.368160934445637
Glossanodon leioglossus,2014,8.025171982049184
Glossanodon leioglossus,2015,100
Glossanodon leioglossus,2016,4.058427991913037
Glossanodon leioglossus,2017,3.1235216395233154
Glossanodon leioglossus,2018,0
Glossanodon leioglossus,2019,0
Glossanodon leioglossus,2020,2.9127329206011536
Glossanodon leioglossus,2021,1.2152286063949116
Glossanodon leioglossus,2022,3.5821500364729406
Glossanodon leioglossus,2023,0
Glossanodon leioglossus,2024,2.386212956504091
Gnathophis mystax,2013,55.85271504308496
Gnathophis mystax,2014,49.19780406467358
Gnathophis mystax,2015,82.20408026178994
Gnathophis mystax,2016,0
Gnathophis mystax,2017,11.886361292529964
Gnathophis mystax,2018,100
Gnathophis mystax,2019,29.710759272318572
Gnathophis mystax,2020,16.254192126494225
Gnathophis mystax,2021,11.300997487273186
Gnathophis mystax,2022,2.3045202475226434
Gnathophis mystax,2023,18.102993947336234
Gnathophis mystax,2024,0
Gobius ater,2013,0.4452653736319264
Gobius ater,2014,1.0503406408453457
Gobius ater,2015,0
Gobius ater,2016,5.9540577514684365
Gobius ater,2017,100
Gobius ater,2018,0
Gobius ater,2019,5.657309992788213
Gobius ater,2020,0
Gobius ater,2021,0
Gobius ater,2022,0
Gobius ater,2023,0.6785145830526584
Gobius ater,2024,0
Gobius auratus,2013,4.400662818153988
Gobius auratus,2014,11.294113938253785
Gobius auratus,2015,6.799376658928945
Gobius auratus,2016,100
Gobius auratus,2017,0
Gobius auratus,2018,0
Gobius auratus,2019,0
Gobius auratus,2020,0
Gobius auratus,2021,0
Gobius auratus,2022,0
Gobius auratus,2023,1.0971353417218832
Gobius auratus,2024,1.3515474006249848
Gobius bucchichi,2013,0.7772676731300412
Gobius bucchichi,2014,0
Gobius bucchichi,2015,0.4436556671882746
Gobius bucchichi,2016,23.324831489789876
Gobius bucchichi,2017,0.5670489886508475
Gobius bucchichi,2018,41.02221450375391
Gobius bucchichi,2019,100
Gobius bucchichi,2020,46.39271210369685
Gobius bucchichi,2021,4.222348816491774
Gobius bucchichi,2022,56.22942084545186
Gobius bucchichi,2023,27.42215357365792
Gobius bucchichi,2024,22.194978159397493
Gobius cobitis,2013,9.90498747832493
Gobius cobitis,2014,4.704858830631867
Gobius cobitis,2015,24.956816135929483
Gobius cobitis,2016,8.068176992376413
Gobius cobitis,2017,0
Gobius cobitis,2018,4.10615553640707
Gobius cobitis,2019,16.287741733036736
Gobius cobitis,2020,65.025625391228985
Gobius cobitis,2021,54.17147229324468
Gobius cobitis,2022,45.56006871797992
Gobius cobitis,2023,100
Gobius cobitis,2024,57.38317929320726
Gobius couchi,2013,0.10458615495102955
Gobius couchi,2014,80.39614044314824
Gobius couchi,2015,1.8978782353856558
Gobius couchi,2016,100
Gobius couchi,2017,1.1006322654536893
Gobius couchi,2018,1.3749018074396546
Gobius couchi,2019,7.210504093431816
Gobius couchi,2020,0
Gobius couchi,2021,0
Gobius couchi,2022,2.2486860739606005
Gobius couchi,2023,0
Gobius couchi,2024,6.047741778849216
Gobius cruentatus,2013,100
Gobius cruentatus,2014,20.549768605854386
Gobius cruentatus,2015,0
Gobius cruentatus,2016,36.583990618793
Gobius cruentatus,2017,42.233516563028985
Gobius cruentatus,2018,82.85688571682027
Gobius cruentatus,2019,0.6717981839154669
Gobius cruentatus,2020,0.6687639343141504
Gobius cruentatus,2021,23.165574210494512
Gobius cruentatus,2022,2.5509624229759287
Gobius cruentatus,2023,5.660684159586755
Gobius cruentatus,2024,0
Gobius fallax,2013,0
Gobius fallax,2014,100
Gobius fallax,2015,4.829890060350017
Gobius fallax,2016,0
Gobius fallax,2017,18.149790265153992
Gobius fallax,2018,0
Gobius fallax,2019,0
Gobius fallax,2020,9.30021535683742
Gobius fallax,2021,97.79175779613742
Gobius fallax,2022,1.195178039474811
Gobius fallax,2023,6.930494750427455
Gobius fallax,2024,36.79904507170026
Gobius gasteveni,2013,0.5335532457380133
Gobius gasteveni,2014,10.969781788139267
Gobius gasteveni,2015,10.046112376441467
Gobius gasteveni,2016,0.08934332855623647
Gobius gasteveni,2017,100
Gobius gasteveni,2018,0
Gobius gasteveni,2019,17.687581164127835
Gobius gasteveni,2020,0.5035066519657768
Gobius gasteveni,2021,0
Gobius gasteveni,2022,0.8811171059109095
Gobius gasteveni,2023,0.6266258867738277
Gobius gasteveni,2024,0.1368625452000839
Gobius geniporus,2013,20.563550531034434
Gobius geniporus,2014,82.22938175847239
Gobius geniporus,2015,53.470359066418425
Gobius geniporus,2016,11.983088656095097
Gobius geniporus,2017,7.694503218362031
Gobius geniporus,2018,23.882482385452093
Gobius geniporus,2019,100
Gobius geniporus,2020,76.974495359217
Gobius geniporus,2021,0
Gobius geniporus,2022,0
Gobius geniporus,2023,0
Gobius geniporus,2024,1.1634910818268254
Gobius incognitus,2013,78.86556357067495
Gobius incognitus,2014,13.894222462116417
Gobius incognitus,2015,1.8811600287721035
Gobius incognitus,2016,4.790411527935728
Gobius incognitus,2017,0
Gobius incognitus,2018,0
Gobius incognitus,2019,0
Gobius incognitus,2020,9.429007326620143
Gobius incognitus,2021,0
Gobius incognitus,2022,100
Gobius incognitus,2023,0
Gobius incognitus,2024,0
Gobius kolombatovici,2013,100
Gobius kolombatovici,2014,0
Gobius kolombatovici,2015,63.37226282868025
Gobius kolombatovici,2016,89.93703913745922
Gobius kolombatovici,2017,66.385752665689
Gobius kolombatovici,2018,3.2845152087652574
Gobius kolombatovici,2019,52.88519862359662
Gobius kolombatovici,2020,0
Gobius kolombatovici,2021,0
Gobius kolombatovici,2022,86.62664503667129
Gobius kolombatovici,2023,16.148823929928593
Gobius kolombatovici,2024,35.87851609699443
Gobius niger,2013,100
Gobius niger,2014,0
Gobius niger,2015,1.7663208802082855
Gobius niger,2016,0.9499989181540834
Gobius niger,2017,0
Gobius niger,2018,2.59621052555095
Gobius niger,2019,25.50458810098849
Gobius niger,2020,4.743786506943094
Gobius niger,2021,1.584401536002732
Gobius niger,2022,21.066018594333407
Gobius niger,2023,18.876153574358217
Gobius niger,2024,17.824084364507677
Gobius paganellus,2013,73.54723109453728
